Eleccion,,,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017
,,,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct
Denominacion,,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE PARA LA VICTORIA,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),CAMBIEMOS,ELECTORES,VOTANTES,VOTOS BLANCOS,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE PARA LA VICTORIA,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),CAMBIEMOS,ELECTORES,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS
dpto_merger_str,circuito,PROV_REF_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salliquelo,0746,2,47.0,1674.0,513.0,2425.0,6731.0,5561.0,799.0,0.006982617738820383,0.24870004456990047,0.07621452978755014,0.36027336205615806,1.0,0.826177388203833,0.11870450155994651,333.0,2836.0,7149.0,64.0,108.0,1332.0,5546.0,817.0,0.04657994125052455,0.3966988389984613,1.0,0.008952301021121834,0.015107007973143098,0.1863197650020982,0.775772835361589,0.11428171772275843,426.0,2510.0,7154.0,34.0,182.0,1160.0,5386.0,928.0,0.05954710651383841,0.3508526698350573,1.0,0.004752585965893207,0.025440313111545987,0.16214705060106235,0.7528655297735533,0.12971764048084988
salliquelo,0746A,2,1.0,165.0,57.0,255.0,632.0,542.0,59.0,0.0015822784810126582,0.2610759493670886,0.09018987341772151,0.40348101265822783,1.0,0.8575949367088608,0.09335443037974683,41.0,257.0,612.0,7.0,8.0,150.0,522.0,58.0,0.06699346405228758,0.4199346405228758,1.0,0.011437908496732025,0.013071895424836602,0.24509803921568626,0.8529411764705882,0.09477124183006536,64.0,221.0,614.0,1.0,18.0,125.0,509.0,64.0,0.10423452768729642,0.35993485342019543,1.0,0.0016286644951140066,0.029315960912052116,0.20358306188925082,0.8289902280130294,0.10423452768729642
salto,0854,2,600.0,5521.0,3678.0,5932.0,23190.0,18076.0,2030.0,0.0258732212160414,0.23807675722294092,0.15860284605433375,0.25579991375592925,1.0,0.7794739111686072,0.08753773178094006,1827.0,8477.0,24708.0,626.0,1410.0,5252.0,17871.0,1448.0,0.07394366197183098,0.34308725918730776,1.0,0.025335923587502023,0.057066537153958236,0.21256273271814796,0.7232880038853813,0.0586045005666181,2920.0,6304.0,24718.0,501.0,1655.0,4293.0,17512.0,1729.0,0.11813253499474068,0.25503681527631683,1.0,0.020268630148070232,0.06695525527955336,0.17367910025082936,0.7084715591876365,0.06994902500202281
salto,0855,2,29.0,333.0,249.0,590.0,1701.0,1070.0,104.0,0.017048794826572605,0.19576719576719576,0.14638447971781304,0.34685479129923574,1.0,0.6290417401528513,0.06114050558495003,83.0,796.0,1686.0,46.0,66.0,257.0,1306.0,58.0,0.04922894424673784,0.4721233689205219,1.0,0.027283511269276393,0.03914590747330961,0.15243179122182682,0.7746144721233689,0.03440094899169632,117.0,502.0,1338.0,20.0,72.0,132.0,993.0,66.0,0.08744394618834081,0.375186846038864,1.0,0.014947683109118086,0.053811659192825115,0.09865470852017937,0.742152466367713,0.04932735426008968
salto,0855A,2,0.0,7.0,8.0,32.0,78.0,55.0,3.0,0.0,0.08974358974358974,0.10256410256410256,0.41025641025641024,1.0,0.7051282051282052,0.038461538461538464,1.0,34.0,62.0,0.0,3.0,0.0,42.0,4.0,0.016129032258064516,0.5483870967741935,1.0,0.0,0.04838709677419355,0.0,0.6774193548387096,0.06451612903225806,3.0,25.0,64.0,0.0,2.0,1.0,36.0,4.0,0.046875,0.390625,1.0,0.0,0.03125,0.015625,0.5625,0.0625
salto,0856,2,12.0,118.0,102.0,236.0,619.0,527.0,51.0,0.01938610662358643,0.19063004846526657,0.16478190630048464,0.38126009693053314,1.0,0.851373182552504,0.08239095315024232,46.0,309.0,654.0,14.0,55.0,92.0,550.0,33.0,0.07033639143730887,0.4724770642201835,1.0,0.021406727828746176,0.08409785932721713,0.14067278287461774,0.8409785932721713,0.05045871559633028,104.0,239.0,656.0,8.0,56.0,80.0,535.0,38.0,0.15853658536585366,0.3643292682926829,1.0,0.012195121951219513,0.08536585365853659,0.12195121951219512,0.8155487804878049,0.057926829268292686
salto,0857,2,13.0,162.0,102.0,196.0,668.0,554.0,59.0,0.019461077844311378,0.24251497005988024,0.15269461077844312,0.2934131736526946,1.0,0.8293413173652695,0.08832335329341318,102.0,403.0,1002.0,7.0,39.0,169.0,772.0,52.0,0.10179640718562874,0.40219560878243515,1.0,0.006986027944111776,0.038922155688622756,0.1686626746506986,0.7704590818363274,0.05189620758483034,142.0,304.0,1004.0,9.0,51.0,147.0,737.0,64.0,0.14143426294820718,0.30278884462151395,1.0,0.008964143426294821,0.05079681274900399,0.14641434262948208,0.7340637450199203,0.06374501992031872
salto,0857A,2,0.0,11.0,4.0,14.0,42.0,33.0,2.0,0.0,0.2619047619047619,0.09523809523809523,0.3333333333333333,1.0,0.7857142857142857,0.047619047619047616,1.0,11.0,36.0,0.0,2.0,7.0,23.0,1.0,0.027777777777777776,0.3055555555555556,1.0,0.0,0.05555555555555555,0.19444444444444445,0.6388888888888888,0.027777777777777776,4.0,7.0,37.0,0.0,2.0,5.0,23.0,2.0,0.10810810810810811,0.1891891891891892,1.0,0.0,0.05405405405405406,0.13513513513513514,0.6216216216216216,0.05405405405405406
salto,0857B,2,3.0,28.0,16.0,42.0,132.0,105.0,10.0,0.022727272727272728,0.21212121212121213,0.12121212121212122,0.3181818181818182,1.0,0.7954545454545454,0.07575757575757576,4.0,47.0,131.0,5.0,6.0,27.0,93.0,4.0,0.030534351145038167,0.35877862595419846,1.0,0.03816793893129771,0.04580152671755725,0.20610687022900764,0.7099236641221374,0.030534351145038167,13.0,38.0,133.0,3.0,11.0,17.0,96.0,11.0,0.09774436090225563,0.2857142857142857,1.0,0.022556390977443608,0.08270676691729323,0.12781954887218044,0.7218045112781954,0.08270676691729323
salto,0858,2,3.0,65.0,43.0,0.0,240.0,174.0,58.0,0.0125,0.2708333333333333,0.17916666666666667,0.0,1.0,0.725,0.24166666666666667,18.0,53.0,226.0,4.0,14.0,51.0,0.0,0.0,0.07964601769911504,0.2345132743362832,1.0,0.017699115044247787,0.061946902654867256,0.22566371681415928,0.0,0.0,34.0,34.0,228.0,3.0,14.0,39.0,142.0,14.0,0.14912280701754385,0.14912280701754385,1.0,0.013157894736842105,0.06140350877192982,0.17105263157894737,0.6228070175438597,0.06140350877192982
san andres de giles,0860,2,216.0,2844.0,3462.0,3651.0,15234.0,12695.0,2076.0,0.014178810555336747,0.18668767231193384,0.2272548247341473,0.23966128397006695,1.0,0.8333333333333334,0.13627412367073652,1948.0,5514.0,16051.0,259.0,429.0,3175.0,12537.0,1452.0,0.12136315494361723,0.3435299981309576,1.0,0.016136066288704752,0.026727306709862314,0.19780699021867795,0.781072830353249,0.09046165347953398,2026.0,4954.0,16051.0,149.0,530.0,2769.0,12363.0,1183.0,0.12622266525450127,0.3086412061553797,1.0,0.00928291072207339,0.03301974954831475,0.17251261603638401,0.7702323842751231,0.0737025730484082
san andres de giles,0861,2,8.0,102.0,107.0,162.0,506.0,438.0,44.0,0.015810276679841896,0.2015810276679842,0.21146245059288538,0.3201581027667984,1.0,0.8656126482213439,0.08695652173913043,76.0,223.0,527.0,17.0,13.0,98.0,447.0,20.0,0.1442125237191651,0.42314990512333966,1.0,0.03225806451612903,0.024667931688804556,0.1859582542694497,0.8481973434535104,0.03795066413662239,66.0,201.0,527.0,8.0,14.0,76.0,422.0,24.0,0.1252371916508539,0.38140417457305503,1.0,0.015180265654648957,0.026565464895635674,0.1442125237191651,0.8007590132827325,0.04554079696394687
san andres de giles,0862,2,1.0,12.0,23.0,21.0,106.0,77.0,17.0,0.009433962264150943,0.11320754716981132,0.2169811320754717,0.19811320754716982,1.0,0.7264150943396226,0.16037735849056603,6.0,36.0,99.0,1.0,7.0,15.0,69.0,4.0,0.06060606060606061,0.36363636363636365,1.0,0.010101010101010102,0.0707070707070707,0.15151515151515152,0.696969696969697,0.04040404040404041,,,,,,,,,,,,,,,,
san andres de giles,0862A,2,0.0,46.0,39.0,46.0,203.0,0.0,22.0,0.0,0.22660098522167488,0.1921182266009852,0.22660098522167488,1.0,0.0,0.10837438423645321,20.0,61.0,189.0,3.0,3.0,43.0,137.0,7.0,0.10582010582010581,0.32275132275132273,1.0,0.015873015873015872,0.015873015873015872,0.2275132275132275,0.7248677248677249,0.037037037037037035,19.0,57.0,189.0,1.0,4.0,30.0,128.0,12.0,0.10052910052910052,0.30158730158730157,1.0,0.005291005291005291,0.021164021164021163,0.15873015873015872,0.6772486772486772,0.06349206349206349
san andres de giles,0863,2,15.0,197.0,151.0,242.0,825.0,710.0,78.0,0.01818181818181818,0.2387878787878788,0.18303030303030304,0.29333333333333333,1.0,0.8606060606060606,0.09454545454545454,83.0,326.0,835.0,10.0,28.0,190.0,678.0,41.0,0.09940119760479042,0.3904191616766467,1.0,0.011976047904191617,0.033532934131736525,0.2275449101796407,0.8119760479041916,0.04910179640718563,113.0,291.0,835.0,10.0,25.0,140.0,666.0,45.0,0.13532934131736526,0.34850299401197604,1.0,0.011976047904191617,0.029940119760479042,0.16766467065868262,0.7976047904191617,0.05389221556886228
san andres de giles,0863A,2,6.0,100.0,82.0,78.0,404.0,335.0,54.0,0.01485148514851485,0.24752475247524752,0.20297029702970298,0.19306930693069307,1.0,0.8292079207920792,0.13366336633663367,37.0,126.0,405.0,4.0,5.0,132.0,326.0,19.0,0.09135802469135802,0.3111111111111111,1.0,0.009876543209876543,0.012345679012345678,0.32592592592592595,0.8049382716049382,0.04691358024691358,41.0,104.0,405.0,3.0,9.0,118.0,317.0,26.0,0.10123456790123457,0.25679012345679014,1.0,0.007407407407407408,0.022222222222222223,0.291358024691358,0.782716049382716,0.06419753086419754
san andres de giles,0864,2,7.0,422.0,293.0,192.0,1286.0,793.0,155.0,0.005443234836702955,0.328149300155521,0.22783825816485226,0.14930015552099535,1.0,0.6166407465007776,0.12052877138413685,193.0,260.0,1218.0,5.0,51.0,385.0,961.0,67.0,0.15845648604269294,0.2134646962233169,1.0,0.004105090311986864,0.04187192118226601,0.3160919540229885,0.7889983579638752,0.055008210180623976,123.0,223.0,1050.0,6.0,58.0,289.0,787.0,65.0,0.11714285714285715,0.2123809523809524,1.0,0.005714285714285714,0.05523809523809524,0.2752380952380952,0.7495238095238095,0.06190476190476191
san antonio de areco,0866,2,447.0,5220.0,1280.0,5899.0,16768.0,14227.0,1222.0,0.026657919847328244,0.3113072519083969,0.07633587786259542,0.3518010496183206,1.0,0.8484613549618321,0.07287690839694656,987.0,7690.0,17210.0,592.0,371.0,4139.0,14391.0,390.0,0.057350377687391055,0.44683323649041257,1.0,0.034398605461940734,0.02155723416618245,0.24049970947123767,0.8361998837884951,0.02266124346310285,1561.0,5967.0,16521.0,540.0,595.0,3337.0,13163.0,477.0,0.09448580594395012,0.36117668422008353,1.0,0.032685672780098055,0.036014769081774714,0.20198535197627263,0.7967435385267235,0.028872344289086617
san antonio de areco,0867,2,17.0,257.0,45.0,218.0,741.0,322.0,62.0,0.022941970310391364,0.3468286099865047,0.06072874493927125,0.2941970310391363,1.0,0.43454790823211875,0.08367071524966262,43.0,232.0,654.0,16.0,14.0,190.0,526.0,24.0,0.06574923547400612,0.3547400611620795,1.0,0.024464831804281346,0.021406727828746176,0.290519877675841,0.8042813455657493,0.03669724770642202,,,,,,,,,,,,,,,,
san antonio de areco,0868,2,0.0,21.0,5.0,25.0,66.0,54.0,1.0,0.0,0.3181818181818182,0.07575757575757576,0.3787878787878788,1.0,0.8181818181818182,0.015151515151515152,2.0,18.0,41.0,1.0,1.0,10.0,32.0,0.0,0.04878048780487805,0.43902439024390244,1.0,0.024390243902439025,0.024390243902439025,0.24390243902439024,0.7804878048780488,0.0,3.0,11.0,41.0,0.0,2.0,7.0,28.0,1.0,0.07317073170731707,0.2682926829268293,1.0,0.0,0.04878048780487805,0.17073170731707318,0.6829268292682927,0.024390243902439025
san antonio de areco,0869,2,8.0,212.0,75.0,316.0,778.0,682.0,63.0,0.010282776349614395,0.27249357326478146,0.09640102827763496,0.40616966580976865,1.0,0.8766066838046273,0.08097686375321336,65.0,355.0,764.0,20.0,22.0,174.0,654.0,18.0,0.08507853403141362,0.46465968586387435,1.0,0.02617801047120419,0.028795811518324606,0.22774869109947643,0.856020942408377,0.02356020942408377,84.0,275.0,764.0,12.0,41.0,153.0,609.0,20.0,0.1099476439790576,0.3599476439790576,1.0,0.015706806282722512,0.05366492146596859,0.20026178010471204,0.7971204188481675,0.02617801047120419
san antonio de areco,0870,2,14.0,333.0,166.0,260.0,1179.0,1051.0,98.0,0.011874469889737066,0.2824427480916031,0.14079728583545378,0.2205258693808312,1.0,0.8914334181509754,0.08312128922815945,102.0,386.0,1187.0,23.0,62.0,378.0,998.0,31.0,0.08593091828138164,0.3251895534962089,1.0,0.019376579612468407,0.05223251895534962,0.3184498736310025,0.8407750631844987,0.02611625947767481,129.0,252.0,1050.0,10.0,58.0,315.0,564.0,47.0,0.12285714285714286,0.24,1.0,0.009523809523809525,0.05523809523809524,0.3,0.5371428571428571,0.04476190476190476
san cayetano,0871,2,59.0,1351.0,589.0,2822.0,6908.0,5609.0,699.0,0.008540822235089751,0.1955703532136653,0.08526346265199769,0.4085118702953098,1.0,0.8119571511291257,0.10118702953097858,956.0,3043.0,6972.0,62.0,66.0,932.0,5230.0,411.0,0.13711990820424555,0.43646012621916236,1.0,0.00889271371199082,0.00946643717728055,0.13367756741250716,0.7501434308663224,0.05895008605851979,980.0,2363.0,6273.0,30.0,44.0,821.0,4473.0,276.0,0.15622509166268134,0.37669376693766937,1.0,0.004782400765184123,0.007014187788936713,0.13087836760720548,0.7130559540889526,0.04399808703969393
san cayetano,0871A,2,,,,,,,,,,,,,,,4.0,32.0,63.0,0.0,1.0,1.0,40.0,2.0,0.06349206349206349,0.5079365079365079,1.0,0.0,0.015873015873015872,0.015873015873015872,0.6349206349206349,0.031746031746031744,3.0,31.0,63.0,0.0,0.0,1.0,38.0,3.0,0.047619047619047616,0.49206349206349204,1.0,0.0,0.0,0.015873015873015872,0.6031746031746031,0.047619047619047616
san cayetano,0871B,2,1.0,1.0,1.0,67.0,84.0,73.0,3.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.7976190476190477,1.0,0.8690476190476191,0.03571428571428571,3.0,61.0,79.0,0.0,1.0,1.0,66.0,0.0,0.0379746835443038,0.7721518987341772,1.0,0.0,0.012658227848101266,0.012658227848101266,0.8354430379746836,0.0,5.0,52.0,79.0,2.0,0.0,0.0,60.0,1.0,0.06329113924050633,0.6582278481012658,1.0,0.02531645569620253,0.0,0.0,0.759493670886076,0.012658227848101266
san cayetano,0871C,2,1.0,8.0,3.0,35.0,86.0,63.0,15.0,0.011627906976744186,0.09302325581395349,0.03488372093023256,0.4069767441860465,1.0,0.7325581395348837,0.1744186046511628,4.0,41.0,80.0,1.0,3.0,2.0,60.0,9.0,0.05,0.5125,1.0,0.0125,0.0375,0.025,0.75,0.1125,5.0,34.0,82.0,1.0,3.0,1.0,53.0,9.0,0.06097560975609756,0.4146341463414634,1.0,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.6463414634146342,0.10975609756097561
san cayetano,0871D,2,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0.25,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0
san fernando,0872,2,216.0,749.0,1313.0,2120.0,10738.0,6023.0,171.0,0.020115477742596387,0.0697522816166884,0.12227602905569007,0.19742968895511268,1.0,0.5609051964984169,0.015924753212888807,728.0,2838.0,9982.0,275.0,146.0,723.0,5841.0,139.0,0.0729312762973352,0.2843117611701062,1.0,0.027549589260669204,0.01462632738930074,0.07243037467441395,0.5851532758966139,0.013925065117210979,1048.0,2437.0,9981.0,152.0,183.0,663.0,5568.0,113.0,0.10499949904819156,0.24416391143172028,1.0,0.015228934976455265,0.01833483618875864,0.06642620979861737,0.5578599338743613,0.011321510870654243
san fernando,0873,2,136.0,369.0,723.0,1339.0,3548.0,2920.0,172.0,0.038331454340473504,0.1040022547914318,0.20377677564825253,0.37739571589627957,1.0,0.8229988726042841,0.048478015783540024,423.0,1642.0,3347.0,135.0,81.0,357.0,2729.0,71.0,0.12638183447863757,0.490588586794144,1.0,0.0403346280250971,0.02420077681505826,0.10666268299970122,0.8153570361517777,0.021213026590976996,607.0,1530.0,3543.0,87.0,90.0,356.0,2851.0,76.0,0.17132373694609088,0.43183742591024554,1.0,0.024555461473327687,0.02540220152413209,0.1004798193621225,0.8046852949477844,0.021450747953711543
san fernando,0874,2,76.0,502.0,537.0,557.0,2399.0,1889.0,117.0,0.03167986661108795,0.20925385577323885,0.22384326802834514,0.23218007503126303,1.0,0.787411421425594,0.04877032096706961,335.0,732.0,2371.0,92.0,59.0,491.0,1529.0,73.0,0.14129059468578659,0.308730493462674,1.0,0.0388021931674399,0.02488401518346689,0.2070856178827499,0.6448755799240826,0.030788696752425137,452.0,598.0,2371.0,66.0,71.0,430.0,1530.0,49.0,0.19063686208350908,0.25221425558835936,1.0,0.027836355967946015,0.029945170814002532,0.1813580767608604,0.645297342893294,0.02066638549135386
san fernando,0875,2,56.0,244.0,469.0,485.0,1667.0,1374.0,57.0,0.033593281343731254,0.14637072585482905,0.28134373125374923,0.29094181163767247,1.0,0.8242351529694061,0.03419316136772645,245.0,715.0,1727.0,80.0,47.0,279.0,1405.0,33.0,0.14186450492182975,0.4140127388535032,1.0,0.04632310364794441,0.02721482339316734,0.16155182397220613,0.8135495078170237,0.01910828025477707,335.0,588.0,1727.0,49.0,52.0,231.0,1373.0,44.0,0.19397799652576722,0.3404748118123914,1.0,0.028372900984365953,0.030110017371163866,0.1337579617834395,0.795020266357846,0.025477707006369428
san fernando,0876,2,66.0,528.0,533.0,433.0,2228.0,1813.0,182.0,0.0296229802513465,0.236983842010772,0.23922800718132856,0.1943447037701975,1.0,0.8137342908438061,0.08168761220825853,322.0,595.0,2211.0,79.0,75.0,548.0,1740.0,113.0,0.1456354590682949,0.26910900045228403,1.0,0.03573043871551334,0.033921302578018994,0.24785165083672547,0.7869742198100407,0.05110809588421529,420.0,462.0,2211.0,51.0,97.0,469.0,1423.0,141.0,0.18995929443690637,0.208955223880597,1.0,0.023066485753052916,0.0438715513342379,0.21212121212121213,0.6436001809136137,0.06377204884667571
san fernando,0877,2,561.0,4056.0,4440.0,2797.0,16371.0,12598.0,1207.0,0.03426791277258567,0.24775517683708997,0.27121128825361923,0.17085089487508398,1.0,0.7695314886079042,0.07372793354101766,3317.0,4539.0,18460.0,721.0,556.0,4604.0,14785.0,932.0,0.17968580715059587,0.24588299024918744,1.0,0.03905742145178765,0.030119176598049836,0.24940411700975082,0.8009209100758397,0.0504875406283857,3837.0,3231.0,17410.0,493.0,694.0,3911.0,13154.0,737.0,0.22039058012636417,0.18558299827685237,1.0,0.028317059161401495,0.039862148190695,0.22464101091326824,0.7555427914991384,0.04233199310740954
san fernando,0878,2,593.0,4577.0,5211.0,2824.0,18129.0,14129.0,1290.0,0.0327100226156986,0.2524684207623145,0.2874400132384577,0.15577251916818358,1.0,0.7793590380054057,0.07115671024325666,3316.0,4272.0,20216.0,725.0,552.0,4858.0,14944.0,923.0,0.16402849228333993,0.2113177681044717,1.0,0.035862683023347844,0.027305104867431738,0.24030470914127425,0.739216462208152,0.04565690542144836,3373.0,2376.0,15661.0,440.0,465.0,3129.0,10412.0,645.0,0.21537577421620585,0.1517144499074133,1.0,0.02809526850137284,0.029691590575314477,0.19979567077453547,0.6648362173552136,0.04118510950769427
san fernando,0878A,2,295.0,3862.0,3357.0,1733.0,12578.0,10383.0,1246.0,0.023453649228812212,0.30704404515821276,0.26689457783431386,0.13778025123231039,1.0,0.825488948958499,0.09906185403084751,2448.0,2546.0,13978.0,437.0,395.0,4491.0,11360.0,992.0,0.1751323508370296,0.1821433681499499,1.0,0.03126341393618543,0.028258692230648162,0.32129059951352124,0.8127056803548434,0.07096866504507082,3029.0,1840.0,13277.0,299.0,423.0,3733.0,9967.0,984.0,0.22813888679671612,0.13858552383821646,1.0,0.022520147623710175,0.03185960683889433,0.2811629133087294,0.750696693530165,0.07411312796565489
san fernando,0879,2,677.0,3706.0,5610.0,3810.0,18526.0,15115.0,1078.0,0.0365432365324409,0.20004318255424808,0.3028176616646875,0.205656914606499,1.0,0.8158803843247328,0.05818849184929289,3401.0,5294.0,17923.0,770.0,468.0,3767.0,14410.0,666.0,0.18975617921106958,0.2953746582603359,1.0,0.04296155777492607,0.026111700050214806,0.2101768677118786,0.8039948669307594,0.03715895776376723,4260.0,4011.0,17573.0,578.0,478.0,3337.0,13413.0,674.0,0.2424173447903033,0.2282478802708701,1.0,0.032891367438684344,0.027200819438911967,0.18989358675240425,0.7632732032094691,0.03835429351846583
san fernando,0879A,2,522.0,4474.0,5489.0,2604.0,19520.0,14518.0,1441.0,0.026741803278688525,0.22920081967213116,0.28119877049180325,0.1334016393442623,1.0,0.74375,0.07382172131147541,3610.0,4087.0,20453.0,689.0,565.0,4982.0,15167.0,1117.0,0.1765022246125263,0.19982398670121743,1.0,0.033686989683664986,0.027624309392265192,0.2435828484818853,0.7415538062875862,0.054613015205593314,4704.0,2894.0,20100.0,449.0,634.0,4201.0,14554.0,960.0,0.23402985074626867,0.14398009950248755,1.0,0.022338308457711443,0.03154228855721393,0.2090049751243781,0.7240796019900497,0.04776119402985075
san fernando,0880,2,443.0,1610.0,2460.0,6346.0,14476.0,11930.0,360.0,0.0306023763470572,0.11121856866537717,0.16993644653219123,0.4383807681680022,1.0,0.8241226858248135,0.02486874827300359,1547.0,8296.0,15842.0,627.0,323.0,1675.0,12771.0,255.0,0.09765181163994445,0.5236712536295922,1.0,0.039578336068678194,0.020388839792955436,0.10573159954551194,0.8061482136093927,0.01609645246812271,2149.0,7151.0,15492.0,433.0,350.0,1495.0,11920.0,237.0,0.13871675703588948,0.4615930802995094,1.0,0.027949909630777175,0.022592305706170927,0.09650142008778724,0.769429382907307,0.015298218435321457
san fernando,0880A,2,66.0,780.0,649.0,387.0,2496.0,2000.0,257.0,0.026442307692307692,0.3125,0.26001602564102566,0.15504807692307693,1.0,0.8012820512820513,0.10296474358974358,420.0,552.0,2658.0,80.0,108.0,872.0,2217.0,181.0,0.1580135440180587,0.2076749435665914,1.0,0.030097817908201655,0.040632054176072234,0.32806621519939805,0.8340857787810384,0.06809631301730625,569.0,401.0,2658.0,62.0,100.0,787.0,1602.0,162.0,0.21407072987208428,0.1508653122648608,1.0,0.023325808878856283,0.03762227238525207,0.29608728367193377,0.6027088036117382,0.060948081264108354
san fernando,0880B,2,90.0,548.0,632.0,697.0,2611.0,2166.0,117.0,0.03446955189582535,0.20988127154346994,0.24205285331290693,0.26694752968211416,1.0,0.8295672156261968,0.04481041746457296,455.0,998.0,3041.0,122.0,82.0,677.0,2434.0,87.0,0.1496218349227228,0.32818151923709304,1.0,0.04011838211114765,0.026964814205853338,0.22262413679710621,0.8003946070371588,0.028609010194015128,536.0,861.0,3041.0,88.0,96.0,541.0,2117.0,86.0,0.17625780993094378,0.28313054916146,1.0,0.028937849391647483,0.03156856297270635,0.17790200591910554,0.6961525813877014,0.02828017099638277
san fernando,0881,2,13.0,172.0,81.0,106.0,829.0,473.0,92.0,0.015681544028950542,0.2074788902291918,0.097708082026538,0.1278648974668275,1.0,0.5705669481302774,0.11097708082026538,43.0,101.0,793.0,18.0,27.0,105.0,333.0,39.0,0.05422446406052964,0.1273644388398487,1.0,0.02269861286254729,0.034047919293820936,0.13240857503152584,0.41992433795712486,0.04918032786885246,48.0,69.0,793.0,14.0,18.0,87.0,266.0,42.0,0.0605296343001261,0.08701134930643127,1.0,0.017654476670870115,0.02269861286254729,0.10970996216897856,0.3354350567465322,0.05296343001261034
san fernando,0882,2,7.0,88.0,43.0,67.0,423.0,238.0,26.0,0.016548463356973995,0.20803782505910165,0.1016548463356974,0.15839243498817968,1.0,0.5626477541371159,0.061465721040189124,27.0,71.0,406.0,11.0,21.0,54.0,194.0,10.0,0.0665024630541872,0.1748768472906404,1.0,0.027093596059113302,0.05172413793103448,0.1330049261083744,0.47783251231527096,0.024630541871921183,34.0,50.0,406.0,4.0,23.0,44.0,187.0,14.0,0.08374384236453201,0.12315270935960591,1.0,0.009852216748768473,0.05665024630541872,0.10837438423645321,0.4605911330049261,0.034482758620689655
san fernando,0882A,2,17.0,218.0,154.0,198.0,1103.0,685.0,74.0,0.015412511332728921,0.19764279238440616,0.13961922030825022,0.17951042611060744,1.0,0.6210335448776065,0.06708975521305531,87.0,272.0,1111.0,15.0,51.0,167.0,625.0,33.0,0.0783078307830783,0.2448244824482448,1.0,0.013501350135013501,0.04590459045904591,0.15031503150315031,0.5625562556255626,0.0297029702970297,116.0,183.0,1111.0,14.0,56.0,147.0,593.0,45.0,0.10441044104410441,0.16471647164716471,1.0,0.012601260126012601,0.050405040504050404,0.1323132313231323,0.5337533753375338,0.0405040504050405
